"Product category";"GTIN";"MPN";"Manufacturer";"Brand";"Product name";"Description";"Image";"Key feature";"Key feature";"Key feature";"Key feature";"Key feature";"MSRP";"Colour";"Energy efficiency class";"EU energy label";"EU product data sheet";"Energy consumption";"Energy consumption Unit";"Energy Efficiency";"Energy Efficiency Unit";"Freezer star rating";"Noise level";"Noise level Unit";"Noise emission";"Noise emission Unit";"Drying efficiency class";"Tyre label";"Rolling resistance";"Wet grip";"Material";"Material composition";"Safety data sheet";"Safety guideline";"Precautionary statements";"Hazard class";"Hazard statements";"Signal word";"Length";"Length Unit";"Width";"Width Unit";"Height";"Height Unit";"Length (gross)";"Length (gross) Unit";"Width (gross)";"Width (gross) Unit";"Height (gross)";"Height (gross) Unit";"Diameter";"Diameter Unit";"Volume";"Volume Unit";"Quantity";"Weight (net)";"Weight (net) Unit";"Gross weight";"Gross weight Unit";"Size";"Gender";"Age recommendation";"Age restriction";"3D-capable";"Accessories";"Additional features";"Adjustable height";"Adjustable legs";"Anti-slip coating";"Automatic defrosting";"Automatic power-off";"Awards";"Ball size";"Bat type golf";"Battery";"Battery cell composition";"Battery check";"Batteries included";"Battery performance (V)";"Battery performance (V) Unit";"Battery performance";"Battery performance Unit";"Batteries required";"Battery type";"Battery weight";"Battery weight Unit";"Bicycle type";"Blade shape";"Blade length";"Blade length Unit";"BPA-free";"Bulb socket";"Bulb type";"Burning time";"Burning time Unit";"Cable length";"Cable length Unit";"Capacity";"Capacity Unit";"Battery Capacity";"Battery Capacity Unit";"Certification";"Climatic class";"Clockwork";"Coating type";"Combination lock";"Compatible devices";"Control panel";"Cooling type";"Cover Material";"Defrosting";"Depth";"Depth Unit";"Design";"Dimmable";"Dishwasher safe";"Display technology";"Electronic Color Change (LED)";"Engine power in PS";"Extendable";"Fabric Quality";"Fast charging";"Fast charging time";"Fast charging time Unit";"Foldable";"Food Safe";"Foot rest";"Format (Paper)";"Frame size in cm";"Game genre";"Gearbox";"Genre";"GN compatible";"GN Size";"Grip strength";"Guarantee";"Guarantee conditions";"HACCP";"Hardness level";"HD format";"Head shape";"Product height (extended)";"Product height (extended) Unit";"Product height (folded)";"Product height (folded) Unit";"Helmet size";"Included components";"Indication light";"Indoor/Outdoor Use";"Induction compatible";"Interfaces (outputs)";"Internal material";"Instruction manual";"Instruction manual file";"Lamps included";"Language";"Length of Article (extended/unfolded)";"Length of Article Unit (extended/unfolded)";"Length of Article (folded)";"Length of Article Unit (folded)";"Lid";"Light";"Line/Collection";"Line width";"Line width Unit";"Lock type";"Country of Manufacture";"Material (blade)";"Material (handle)";"Maximum Loading Capacity in kg";"Memory";"Memory Unit";"Memory function";"Non-stick coating";"Number of batteries";"Number of bulbs";"Number of doors";"Number of gears";"Number of Persons";"Number of players";"Number of puzzle pieces";"Number of speeds";"Number of steps";"Number of wheels";"On/off switch";"Operating system";"Operating time";"Operating time Unit";"Ovenproof";"Pages";"Plug type";"Power in W";"Power Supply";"Processor model";"Processor series";"Product series";"Publication date";"Publisher";"Racket surface (Table Tennis)";"Radio system";"Recyclable";"Refresh rate in Hz";"Refrigerant";"Remote Control";"Resolution in px";"Right-handed/Left-handed";"Rotary switch";"Runtime";"Safety valve";"Scope of supply";"Screen size in inches";"Separate Hanging Loop";"Set";"Set content";"Shape";"Shell type";"Short description";"Sound";"Sound volume in dB";"Spare Parts";"Speed functions";"Stackable";"Stainless Steel design/housing";"Stain/Water resistant";"Stove type";"Strung";"Teat material";"Temperature alarm";"Temperature Display";"Temperature min. in °C";"Temperature max. in °C";"Temperature range in °C";"Thermostat control";"Timer";"Timer programmable";"Touch screen";"Tracks";"Trimmer";"TUV/GS certificate";"Type of handle";"Tire type";"Umbrella hole";"UV protection";"Voltage in V";"Warranty";"Washable in °C";"Waterproof";"Wheel size";"Wheel size Unit";"Wheels";"Suitable for microwaves";"Suitable for deep freezing";"Heat-resistant";"Number of shelves";"Fold";"Layers";"Material thickness";"Material thickness Unit";"Season";"BBE date";"Nestable";"GTiN of buying bundle (Inventory Unit)";"Content of buying bundle";"Vendor article number";"Length of buying bundle";"Length of buying bundle Unit";"Width of buying bundle";"Width of buying bundle Unit";"Height of buying bundle";"Height of buying bundle Unit";"Weight of buying bundle";"Weight of buying bundle Unit";"Buying bundles per pallet";"Layers per pallet";"Buying bundles per layer";"Length built in";"Length built in unit";"Width built in";"Width built in unit";"Height built in";"Height built in unit";"Number of drawers"
"144b6d16-1c57-450f-b2f7-44f65898a625";"4600772215242";"410.100";"Gastro-Großküchen-Geräte GmbH";"GGG";"Wandbord, 300 mm Tief";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 300mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.100.jpg";"Abmessungen (BxTxH): 800 x 300 x 30 mm";"2 Etagen";"Tiefe 300 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1000";"mm";"300";"mm";"30";"mm";"1020";"mm";"320";"mm";"70";"mm";"";"";"";"";"";"9.54";"kg";"9.84";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 300 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4600772215242";"1";"410.100";"1020";"mm";"320";"mm";"70";"mm";"9840";"g";"1";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4600772215723";"410.120";"Gastro-Großküchen-Geräte GmbH";"GGG";"Wandbord, 300 mm Tief";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 300mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.120.jpg";"Abmessungen (BxTxH): 800 x 300 x 30 mm";"2 Etagen";"Tiefe 300 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1200";"mm";"300";"mm";"30";"mm";"1220";"mm";"320";"mm";"70";"mm";"";"";"";"";"";"10.84";"kg";"11.14";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 300 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4600772215723";"1";"410.120";"1220";"mm";"320";"mm";"70";"mm";"11140";"g";"1";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490062";"410.101";"Gastro-Großküchen-Geräte GmbH";"GGG";"Wandbord, 400 mm Tief";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 400mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.101.jpg";"Abmessungen (BxTxH): 800 x 400 x 30 mm";"2 Etagen";"Tiefe 400 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1000";"mm";"400";"mm";"30";"mm";"1020";"mm";"420";"mm";"70";"mm";"";"";"";"";"";"6.46";"kg";"6.76";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 400 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4665297490062";"1";"410.101";"1020";"mm";"420";"mm";"70";"mm";"6760";"g";"1";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490109";"410.121";"Gastro-Großküchen-Geräte GmbH";"GGG";"Wandbord, 400 mm Tief";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 400mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.121.jpg";"Abmessungen (BxTxH): 800 x 400 x 30 mm";"2 Etagen";"Tiefe 400 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1200";"mm";"400";"mm";"30";"mm";"1220";"mm";"420";"mm";"70";"mm";"";"";"";"";"";"7.16";"kg";"7.46";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 400 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4665297490109";"1";"410.121";"1220";"mm";"420";"mm";"70";"mm";"7460";"g";"1";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490116";"WF-101";"Gastro-Großküchen-Geräte GmbH";"GGG";"Fritteuse, elektro, 6 Liter";"Fritteuse 6 Liter aus Edelstahl, mit Deckel,
Korb: 200x220x100 mm, mit Kabel und Netzstecker,
CE-Sicherheitsthermostat mit Überhitzungsschutz,
Temperatur 60°C - 240°C
Anschluss: 3kW, 230 V, 50Hz";"https://daten.g-g-g.de/metro/Bilder/WF-101.jpg";"Abmessungen (BxTxH): 290 x 440 x 285 mm";"max. Füllung 6 Liter";"mit CE-Sicherheitsthermostat und Überhitzungsschutz";"60°C - 240°C regelbar";"3 kW - 230 Volt, 1 Netzkabel mit Stecker";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Edelstahl";"";"";"";"";"";"";"";"290";"mm";"440";"mm";"285";"mm";"340";"mm";"500";"mm";"325";"mm";"";"";"";"";"";"5.6";"kg";"6.5";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"l";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"yes";"https://daten.g-g-g.de/metro/Bedienungsanleitung/BA_WF-101,102.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fritteuse, 6 Liter, 230 Volt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4665297490116";"1";"WF-101";"340";"mm";"500";"mm";"325";"mm";"6500";"g";"";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490222";"WF-102";"Gastro-Großküchen-Geräte GmbH";"GGG";"Fritteuse, elektro, 2x 6 Liter";"Fritteuse 2x 6 Liter aus Edelstahl, mit Deckel,
2 Körbe: je 200x220x100 mm, mit 2 Kabeln mit Netzstecker,
CE-Sicherheitsthermostat mit Überhitzungsschutz,
Temperatur 60°C - 240°C
Anschluss: 3+3kW, 230 V, 50Hz";"https://daten.g-g-g.de/metro/Bilder/WF-102.jpg";"Abmessungen (BxTxH): 590 x 440 x 285 mm";"max. Füllung 2x 6 Liter";"mit CE-Sicherheitsthermostat und Überhitzungsschutz";"60°C - 240°C regelbar";"3+3 kW - 230 Volt, 2 Netzkabel mit Stecker";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Edelstahl";"";"";"";"";"";"";"";"590";"mm";"440";"mm";"285";"mm";"640";"mm";"500";"mm";"325";"mm";"";"";"";"";"";"9.5";"kg";"11";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"l";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"yes";"https://daten.g-g-g.de/metro/Bedienungsanleitung/BA_WF-101,102.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fritteuse, 2x 6 Liter, 230 Volt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4665297490222";"1";"WF-102";"640";"mm";"500";"mm";"325";"mm";"11000";"g";"";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490253";"WF-101V";"Gastro-Großküchen-Geräte GmbH";"GGG";"Fritteuse, elektro, 6 Liter, mit Ablasshahn";"Fritteuse 6 Liter aus Edelstahl, mit Deckel,
Korb: 200x220x100 mm, mit Kabel und Netzstecker,
CE-Sicherheitsthermostat mit Überhitzungsschutz,
Temperatur 60°C - 240°C, mit Ablasshahn,
Anschluss: 3,2kW, 230 V, 50Hz";"https://daten.g-g-g.de/metro/Bilder/WF-101V.jpg";"Abmessungen (BxTxH): 280 x 460 x 325 mm";"max. Füllung 6 Liter";"mit CE-Sicherheitsthermostat und Überhitzungsschutz";"60°C - 240°C regelbar";"3,2 kW - 230 Volt, 1 Netzkabel mit Stecker";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Edelstahl";"";"";"";"";"";"";"";"280";"mm";"460";"mm";"325";"mm";"530";"mm";"330";"mm";"375";"mm";"";"";"";"";"";"7.5";"kg";"8.5";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"l";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"yes";"https://daten.g-g-g.de/metro/Bedienungsanleitung/BA_WF-101V,102V.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fritteuse, 6 Liter, 230 Volt, mit Ablasshahn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4665297490253";"1";"WF-101V";"530";"mm";"330";"mm";"375";"mm";"8500";"g";"";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4665297490260";"WF-102V";"Gastro-Großküchen-Geräte GmbH";"GGG";"Fritteuse, elektro, 2x 6 Liter, mit Ablasshahn";"Fritteuse 2x 6 Liter aus Edelstahl, mit Deckel,
Korb: 200x220x100 mm, mit Kabel und Netzstecker,
CE-Sicherheitsthermostat mit Überhitzungsschutz,
Temperatur 60°C - 240°C, mit Ablasshahn,
Anschluss: 3,2+3,2kW, 230 V, 50Hz";"https://daten.g-g-g.de/metro/Bilder/WF-102V.jpg";"Abmessungen (BxTxH): 570 x 460 x 325 mm";"max. Füllung 2x 6 Liter";"mit CE-Sicherheitsthermostat und Überhitzungsschutz";"60°C - 240°C regelbar";"3,2+3,2 kW - 230 Volt, 2 Netzkabel mit Stecker";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Edelstahl";"";"";"";"";"";"";"";"570";"mm";"460";"mm";"325";"mm";"620";"mm";"530";"mm";"375";"mm";"";"";"";"";"";"13.82";"kg";"15.5";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"l";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"yes";"https://daten.g-g-g.de/metro/Bedienungsanleitung/BA_WF-101V,102V.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fritteuse, 2x 6 Liter, 230 Volt, mit Ablasshahn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4665297490260";"1";"WF-102V";"620";"mm";"530";"mm";"375";"mm";"15500";"g";"";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4600395014499";"410.100";"Gastro-Großküchen-Geräte GmbH v1";"GGG";"Wandbord, 300 mm Tief";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 300mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.100.jpg";"Abmessungen (BxTxH): 800 x 300 x 30 mm";"2 Etagen";"Tiefe 300 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1000";"mm";"300";"mm";"30";"mm";"1020";"mm";"320";"mm";"70";"mm";"";"";"";"";"";"9.54";"kg";"9.84";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 300 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4600395014499";"1";"410.100";"1020";"mm";"320";"mm";"70";"mm";"9840";"g";"1";"";"";"";"";"";"";"";"";""
"144b6d16-1c57-450f-b2f7-44f65898a625";"4600395014468";"410.100";"Gastro-Großküchen-Geräte GmbH v2";"GGG";"Wandbord, 300 mm Tief v2";"Edelstahl Wandbord aus AISI 201 
2 Etagen, Tiefe 300mm,
mit Wandschienen, höhenberstellbare Konsolen";"https://daten.g-g-g.de/metro/Bilder/410.100.jpg";"Abmessungen (BxTxH): 800 x 300 x 30 mm";"2 Etagen";"Tiefe 300 mm";"";"";"";"green";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AISI 201";"";"";"";"";"";"";"";"1000";"mm";"300";"mm";"30";"mm";"1020";"mm";"320";"mm";"70";"mm";"";"";"";"";"";"9.54";"kg";"9.84";"kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"China";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Wandbord, Edelstahl, Tiefe 300 mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"4600395014468";"1";"410.100";"1020";"mm";"320";"mm";"70";"mm";"9840";"g";"1";"";"";"";"";"";"";"";"";""